id_cliente,nombre,es_platinum,hash_clave
C1229,Cliente 1229,false,c284ca73532861b399093fe2230b627d327438f32bf3b12a105bdb07b489f240
C1230,Cliente 1230,false,3004352a0b78b0b4fa4c3bf7045e2ec7200b15908c439b913c02dd9c8247ff43
C1231,Cliente 1231,false,7fe1ef88ff4b34a4f1d9a87f57563a97d081b98caf3104715b696a8148905647
C1232,Cliente 1232,false,d3058495d1e02880bad7e51da26cedc078cc23fc52cc9b9fb4090cc6f3a31cc2
C1233,Cliente 1233,false,38b858d97890bcd352f9e2de2e6f2ff4ae1561e871ab04cfa1272df0a4457063
C1234,Cliente 1234,false,bd94dcda26fccb4e68d6a31f9b5aac0b571ae266d822620e901ef7ebe3a11d4f
C1235,Cliente 1235,false,2fe9191f10fe5bd05a49355ea886e7fece20492469060faaf066dda7b533ca75
C1236,Cliente 1236,true,45d7e21d14e197c530d798e11e46ed2106175ae353ecc47a683fa27a3aa534f9
C1237,Cliente 1237,true,91988bd2ca0d716b3e39c2070c573ecaec33a5cbe16f89ee7ddd948732a20121
C1238,Cliente 1238,false,f841334e27f530c4eec650babc52ebb5bd8035c5d85afbf26ee035fa6b7ecf82
C1239,Cliente 1239,false,07a4779373827ba35fabe617d23dc0ba6de339c5d91e27017888a4b81ca5e138
C1240,Cliente 1240,true,4932919245708564888f851635a811f0f733d589a61fd7673432e15b479413ed
C1241,Cliente 1241,true,16f2ead86a3fa8c8e9f50288e8fc08f4149023d26ff835b04759e5019d45c17e
C1242,Cliente 1242,false,929568dc61d034daa9e8efbab04742cace7fde484bfab98f4f78e118530bd514
C1243,Cliente 1243,false,f4ba5fa21cddba16d4766c8bbd124f707a193f1348dded8b0db1a0cf386861d2
C1244,Cliente 1244,false,299b85038a75f331838b0a74f7d59f68655a9896cdfe5d7705df52ee73bbf804
C1245,Cliente 1245,true,84783e130a02ed705dc6cf74ee29dc67188780e1fd856852c9b6ecf184b00412
C1246,Cliente 1246,false,4540e4a687c5a9b14d17dd80586bc2ec78857c82932f128909dea4d2c169974c
C1247,Cliente 1247,true,537307c24a00459af23efe017152e5f2716763cfb9870e3e63dead3d4e44e958
C1248,Cliente 1248,false,5eb5e6b48b777fa0b8b5db3cc78fe66ba60865068274fc90c34e5d2c0b886c26
C1249,Cliente 1249,false,df43ebac0d538a82c19f2e0adf5d90ec79319a0b89466fc3b04ca0729e4ab180
C1250,Cliente 1250,false,f0b96cf8274a440e155420f968fc4cc39b00d526a2ece5c6a718f43b96b866b0
C1251,Cliente 1251,false,d89824df27cb7868d4c24b6cac5a40f5b7eaa6b3597ced5f0e854cbd5a37233f
C1252,Cliente 1252,false,bc0f7bcbf8945e41dec73fa312a7506d379a4b7bdc43b1189fb104d4beb99e9d
C1253,Cliente 1253,false,f61c9c7e7582e750bce74ecd0bf70dd4a6396527edacbf69687a587bb8df1aa4
C1254,Cliente 1254,false,a28283f5afbf8a9565330809a0c8cf2f981591d7983673c8a10dd98362b9b2d7
C1255,Cliente 1255,false,a5d2f7ae4f11144d0203c0f94632e3701e2bda6b405be91343159b8edff502c9
C1256,Cliente 1256,false,22a8d997d090accad23fe8a0e7e5203ce5172065dcdadfd2260d070de065dd6b
C1257,Cliente 1257,false,14fcf28b67a2082d146f177d9ed36315e24407252841545ca6dcd5f17f2cd302
C1258,Cliente 1258,false,935cd5dc7a254cf4f6fb3b5f037daddb9ab6ed36348c14040798772d5307ce40
C1259,Cliente 1259,false,710310d5c036f6959b632ec7c71408c5e223c446caa34ee0861bde818cf87852
C1260,Cliente 1260,false,00460e378c6d181a7f198f8a9824ca39bd14cf9f42cf3f528a22b2a75a142962
C1261,Cliente 1261,true,9911cbbda8f2b85577a47715530697a083ae83d64bec74baaabc8c1865cc2a6e
C1262,Cliente 1262,true,fcb60f7e2068acba084fa0bfd7e733ce6f737803964ca7f961e12eef49d9f53e
C1263,Cliente 1263,true,05efdf5621dca64fb43276dfb407298d51dbb7a9e15d9ca5624083e9d96ffdfb
C1264,Cliente 1264,false,4c373210ae8d7098321569b7dd98a8b762fa43005175a61965854babd9e3757d
C1265,Cliente 1265,false,50b1759d046a697d0ab1747fe06dba3d7709f35d1beb560c0bfcdebf9b2ee7f8
C1266,Cliente 1266,false,48478e797e22fd1b8cb14f10d3de1028607a566c5ea70efedbd18a606332b9d6
C1267,Cliente 1267,false,747c4157612315016d9f031fadb210dbfa3c024c7d57dea1340df6f3b1ce4bb9
C1268,Cliente 1268,true,d6630f4ca3c3e8ed1f35720d2d2d3e84c52b35ce78b5927b5ddac04a0edd27b1
C1269,Cliente 1269,true,b9ab3b99fb2ddafc78f1f7c58155097e761b1233e4ea1b0b76dd4adc5fc91e7f
C1270,Cliente 1270,false,e2dce6aa15965dda785a1313019da9d4f2591447e29772fc21fa27c2cdee5026
C1271,Cliente 1271,false,be65438e8046e0fc3be4cd06e6b9693fd097d08a8318aebebddba535820635ec
C1272,Cliente 1272,false,bad1061bdec1421178cb4f16b6dcaf21001129b8f6399e43947ae14b3bd179e9
C1273,Cliente 1273,true,7bc6c94c57bced2f4bd634d8eb6a4855a18dfce5695c2a13b1292dabfaf834e9
C1274,Cliente 1274,false,e12fe102ff539b61d90c3206001aabca457ee78ff0c733dea462962ac85a9460
C1275,Cliente 1275,true,163f792840321f4aeea7614ed96152b95f3616c33f1bbcb6dc2d9908c7cb9070
C1276,Cliente 1276,false,9c697f04d9e37812d2cce5aa217fa5c040e198c97c16922594af00326d4b1748
C1277,Cliente 1277,false,41100491335edc32ab7dc4fa2fe72523f7b566fda08489dd915048dd81581767
C1278,Cliente 1278,false,1ace0ef210070c8eb41a19646f4e5bde2f3c1e4b7b21e5883e617a04adc715c3
C1279,Cliente 1279,false,b25a0c3c79ae40f29058bb326022cccc517246d9751ccfbe8d32fd8f2b94b12f
C1280,Cliente 1280,false,f0d45a1a8cd295f391c38eb3ce3c66f67f5dd370848fc274e0998c0a886f2d1f
C1281,Cliente 1281,true,216e807caa736d42603a19b1825e30d9ea03823584361cdbb57e8bad96ee09c1
C1282,Cliente 1282,true,40290b43667b58a44bc267ee19dfce4386b790a5631ad15b2e53c2a9ee6039cc
C1283,Cliente 1283,false,7c8a5dd297521a3fa1c8fc94c5f2b43971f9e2c8e52ddb07e24ff861d95d0743
C1284,Cliente 1284,true,30cfb41b703755447adab826723d638a9efcf2ecd0bb0e7ea614bc5c302acf6b
C1285,Cliente 1285,false,052694f1103da6a971d95e63a7f23cef9a4f1a1a12224afa246dabf7db96779b
C1286,Cliente 1286,false,92edeaa2add693304f1659cd4158a3f745caf331e496a101c21d5aec2365a026
C1287,Cliente 1287,false,1e9f9f7106d977b5253669703091f9291de38ea028e9605bd1a1e9066e913811
C1288,Cliente 1288,false,6f10c360ddcbffda17b100e06b21fc503f8da0335d100ee47b00ddc672045b05
C1289,Cliente 1289,false,1471911a9715188b894ea6b0a95ebe2deaf26fee51afb51934b126b1788e16da
C1290,Cliente 1290,false,49092162dc4a21d7e28c1fb84468ce2b88f1522fe35f789fedf6051944b7dadb
C1291,Cliente 1291,true,d21e665b5ab216d04a9551a592be2e21c878a4539fc10019856d1a0cb0b96eb6
C1292,Cliente 1292,false,77fbacc0744d1921f97e4373996af0396697a00dfddd5b61e1f3751cc25c3974
C1293,Cliente 1293,false,a141297b7eb0db6f8fb88bb41427a6e007e0cba43e459b74e17c03016ada0ffe
C1294,Cliente 1294,false,86582f341b41ce389a57de836baba620bce6e69e896f80394c45e27379a3d674
C1295,Cliente 1295,false,ec25e9b5b05dfc728893267473d7b3f1f9ceb2d8457d6da4b8c416a5b548904b
C1296,Cliente 1296,false,4b5bc5b055b33d7983825ab58daffefec71c93f8d691ebb64e5fea559ea898a1
C1297,Cliente 1297,false,02309eef3595a82928a885178d66dd231c2f1ac39852420f6a467e6f0a3ac1ab
C1298,Cliente 1298,false,e4772dda71131f6c0f6d6d86b0bdd70e02e5431218f4cc171059cf6034459dbd
C1299,Cliente 1299,false,659312e66577a9eb4e661b4ca250e7e85f6791db169b52b71d8d3ad85d255c66
C1300,Cliente 1300,false,edb425db7c6b661e8318d0be8828315698583a7f7ab03f46a0f3100f2508cade
C1301,Cliente 1301,false,9ec1f5e58f8bf325462d24763855c034028dd5ab60ee8a9dcc1c9a1a2abf3824
C1302,Cliente 1302,false,0dfcbd8be0d0677bf873694746aef493152819e713f5b8b6d7f3865f92345bec
C1303,Cliente 1303,false,a925308b4e72df0e772f0585133dbb113d6a05735468d8a0849d323ac344cc18
C1304,Cliente 1304,false,7075c64efe0127b807d0914be909d47e16e3c55cbdc167b3f6d4f5459bd388ff
C1305,Cliente 1305,false,84fbb05d3ef0f003de5581c02ea0c6339b59955c83ddf63bd40d0dd489887e8d
C1306,Cliente 1306,false,48cce76121c256bdb00bb5042b7f87ec65604af5d47df765dd89bec12660d762
C1307,Cliente 1307,false,00ee0dd03654e9834a56feffcd41380aa784f23e4bfb642a504af78862510e98
C1308,Cliente 1308,false,f772ec452bc2dbbd11bf1ba0af903d4bb2ec6c9cd70ed5262e7270cf334417a0
C1309,Cliente 1309,false,8e0f21bb976a876e6bcf60b9bd82682382eb1607207bde1756551f9b18f3df75
C1310,Cliente 1310,false,30d7f9b8c93a5cf771aa6044ec7c7046ec6bd288ee001f4467a932082c104caf
C1311,Cliente 1311,true,316ff5fe3d489866e62332a72edfe5ce3d434048e021f7ead7cb9cd5669ed398
C1312,Cliente 1312,true,102380264496118d4de63ba2b45cd64ece194144d81d78bc8b06370a200c1a81
C1313,Cliente 1313,false,ed68a9ac4d5d994a57268d8dccfff9bff8e8f6d4c2141cc10c278e1cc19a5492
C1314,Cliente 1314,false,2490e706f3dc51758c538e53ec2176baec1956ee3e152c0e3be141287d0c04d4
C1315,Cliente 1315,true,9268c9201d9309cd9dcf8767ed64cf4af5fa6a57af37c15b6134ea04b37701dc
C1316,Cliente 1316,true,52f3270b664d1993e4a5a2ec64e0ab2de53de8b9cb56e26bc64919c7310b0ffa
C1317,Cliente 1317,true,3c339f1087b48ce334b3ca827c1cd0e811c362dccfdc17e2338720daf9d06d74
C1318,Cliente 1318,false,6526e9fcc1f639772db56e0b85076876a7ac6657b6ee0da5a45fb11a54652c73
C1319,Cliente 1319,true,042b0209df111908793e60cfd0fbd9e787ab54c9e3e7809ced1a93adeff2a665
C1320,Cliente 1320,false,677bef3c02598418f76d83427cf0bb79505519d752e0e879843ec7da3c09ef78
C1321,Cliente 1321,false,12c3b8a0daccebfede65b02f1d322e9c63c177c6759d7b2241df8338aff38f8d
C1322,Cliente 1322,false,f4143ce0105da1c35242b96de035b466da986e769e09b47e0f5269fa8cfc55e1
C1323,Cliente 1323,true,445fb72dc085f6e238fc1bbf39467db8d98083876fab07a3512338b1f428ac3f
C1324,Cliente 1324,false,80cdc06f279c84a8b2db2c3a722b97ba9c89d3d67af9418cbafcf2e0b10b0ab2
C1325,Cliente 1325,false,0e336ab8cf06185bb1a70b6493a7d1cde2ee7c432619ce7c0ded2514fb52cadf
C1326,Cliente 1326,true,67af466549cc7b73d1e8994d2554a00414fcad219c0b9b288e90d52bb4dcbbed
C1327,Cliente 1327,false,582729a70dc52cdd910321734389e1cbaeed0f2226a7be15c90a1f3f11eece51
C1328,Cliente 1328,true,28db2dc4437cfd8370e5057316b0d958a35ab0500a7b7ce5e1bcaf6e80dc6dee
C1329,Cliente 1329,false,267fe9467896580f9f4dbe2d49e067d9caac4b30c58053532baffe7ef89467e6
C1330,Cliente 1330,false,f6bf2427a819dbf5846fae4877787c59686f340617e12a5153a29cf56ac98cfa
C1331,Cliente 1331,false,6cf57f26de51052b4ab0ce9e3415fe0e4a02942474e82cce7dfb3cac6faeff9e
C1332,Cliente 1332,true,4edca0d0eb71950d6e1cee25851b11025140d6512ae254ac8b3c44d04f680741
C1333,Cliente 1333,false,35413d639766e5dfd31f159c404f8152ab27a1cc0f0ba4a2612762b03eb54d87
C1334,Cliente 1334,false,a2150a229b03386d7c6fb6250fbf48878c365b67172a973c8fad3fe943b37db2
C1335,Cliente 1335,false,f4243f5a2e183c12847a1105556ae44541f551a5dcb5af45d589a76d36221579
C1336,Cliente 1336,true,09a27be2b445db68ce236aff7f2c80415cf33a6777279efec3743090a1969552
C1337,Cliente 1337,false,c808c5bf9748f1b988d72c267e4565515409066a8f68825e30bf4030a125a7bd
C1338,Cliente 1338,true,26c9290afd24306e3c5207bc6af96c638ac11af7c66320354bba3f2fde378e37
C1339,Cliente 1339,false,2dd470e595d64fc3e389f59debef3b3a3e14bee1573848f540f020ed362dd86d
C1340,Cliente 1340,false,2334ee08f6293e424eb4a790bdf2f9d76761ff3600448038801b38a805e6073b
C1341,Cliente 1341,false,f2ffb11ce86a30668ba4b2c39e535ddd3a8647c20141974248f19b3f4587fb5a
C1342,Cliente 1342,false,15e5c1eeb6731d650d8ee5f0bdd801e6c03dee0b2265f77cb4bcd18173502c95
C1343,Cliente 1343,false,5b92215461efdc8730418908fffdddedcd3ec6942983e1f8f74a74df4f4a6943
C1344,Cliente 1344,false,f85288cf82ddb91d9d9c78953188dcaa8957213f658731e21b224b448260842e
C1345,Cliente 1345,false,6a0c2a1cdd9c7de9139c7b980b5176820b71755208d0c0193feef1a97ad9c533
C1346,Cliente 1346,false,960e135ebcf2ae464e543351e22fb641236745998e3e8ab25c17d47026a22f69
C1347,Cliente 1347,false,483e162ee13a10c2f2460af45e80a5058726c45b54a2bcdd3a53f6fef48b8d75
C1348,Cliente 1348,false,84f98ec92afa97f3b19c70327858d195efb3c19504b71e51a66adb93b4fc81e7
C1349,Cliente 1349,false,9f3994cfb3bdebe288a9b0e2dd6a4b7e549a660d86c8fc99e1684710759be966
C1350,Cliente 1350,true,d313ac50a573d8992aa74e629a964db28d9fd51dcf2a07e2bfb0665d2cf77823
C1351,Cliente 1351,false,dc8cea4314222d63310a98f3b6bc2f447cd599cab3098c3cfd06c4abba1892ac
C1352,Cliente 1352,false,548eca9ed3b4df434596859538ee256c703dffead91a82b2459f21ebed53787f
C1353,Cliente 1353,false,86aec5b4ba7b39dc37eae6f1e4c277cbeb6c34903b4758bd51589fc882d5dba8
C1354,Cliente 1354,false,f2c468372e4cae149d4e29dcc2e56df0a90eea0a3fff261cbef19d85c4abdd45
C1355,Cliente 1355,false,4605bc020c2786292181367ba255aebdfcb62958b2cf8a3c6d7ade398732789f
C1356,Cliente 1356,true,59644e02c71dd17f26b066789f274f678e0742a53f7508b84f7071a3aae5ad1a
C1357,Cliente 1357,true,56ca934c970994c30abe074c44c97c9adb5630014d79e3a6f691295f5bf103f1
C1358,Cliente 1358,false,e0e8d7c8274bf1bd6cfbdf005f066ea1f94e9d37beb319c02c01217002b1f95d
C1359,Cliente 1359,false,f17bb9eee0184a95d4d15145097b86929215da262f555e86bd85af417efd8874
C1360,Cliente 1360,false,a0b24f19de1fdb47efd184e7dc8bf95f89c2f86636de4dc7b33bc88ff0caab29
C1361,Cliente 1361,true,cc27d6a633445b8ddb409e23caa3491a926c066ab14e50b167e221526eb1b019
C1362,Cliente 1362,false,c3342c0357b8d52d87f402d47c95255af5cd51178ffca10a7b85ee0ae0589385
C1363,Cliente 1363,false,41af222a3cff47248a3b43dfab2056b824a0123d90d73a18171774d22743f880
C1364,Cliente 1364,true,e0752aa069feb87bee5c354bea5b7804a85cf0a342b54dc07726ddfb9b1c15e3
C1365,Cliente 1365,false,305d8a31729632ccd0499f9a3aa31619b9d0aeaeef8179453e5379e3df58794c
C1366,Cliente 1366,true,43b1ec551aee7b5dc2ea0c80ba7840b8c649d09d9520aa64d81a231404384ff5
C1367,Cliente 1367,false,bb832951f7654c738ae960351f40bcbf17f592d93186b8fa7601d6b9ffefd1b7
C1368,Cliente 1368,true,42f9f723f41c8c87b7dd3881b857b3c8a235327d237cc8045cb7b8b9270ef14c
C1369,Cliente 1369,false,3ec4a2ca2605ec70fcd9d0d578d2128fd412941f5ae35609912f63b9a10664f5
C1370,Cliente 1370,false,20f0116f9a10b1b269fd4e3c434211154bbdb47195c164c784f27407c3448fec
C1371,Cliente 1371,true,c4ee8be24eff952d390a7c54213352062379acf4658cf94822696f93627695e4
C1372,Cliente 1372,false,2ca9128db0f977c966155d8a053a1893b8709f0197f7d333c6ad499947ce422f
C1373,Cliente 1373,false,89107a280bd874e2740b22108a3d95d2febaa4e3326fa02673530282520469c7
C1374,Cliente 1374,true,75790478d2b1ec74ae57e6e7fe46296e22ed5539f134c65829c84447cac7f8fd
C1375,Cliente 1375,true,17a7cc2297c09644a5bbad033f8600f530c39271a47b7455b819a265afc2bae8
C1376,Cliente 1376,false,9dada0752742dcd2ed8ac35a30e26316a535a28fa5832a508a4883968961f803
C1377,Cliente 1377,true,982500095f6f939649e38b919191e51b35ce07fe770020af30dd1a44759046a6
C1378,Cliente 1378,false,d883a9cda688189627f22f53534aee1687f80f778d82f139f1dbcec8971c945c
C1379,Cliente 1379,false,1e68bbc5472c1806924446cf939e2f71637bfc341c79654666c205a59d48b747
C1380,Cliente 1380,true,5e59e696b586e6b9fd55e267ec6d228b5d4f883f69abd6e3ca76e6718083b4a2
C1381,Cliente 1381,false,a40b3455b12431847508a5264fc8f7c40b819e4a497d785abd176a094d8b9eb1
C1382,Cliente 1382,false,9ff88a94dd6630a72e14c71eb763ea650d3d1e34bd6f7b91620750877cfc374c
C1383,Cliente 1383,false,8bcc54724b62a76d1a03698753b0119e63bcd8f466ead39d374a638a6c1db9a1
C1384,Cliente 1384,false,a25f1a45ea5c63888925377af41615e9a883493d61355bc35d8da19944e8f1f2
C1385,Cliente 1385,true,1242cd92356e917cf3b85a988d2cae80d60fcbb6f870f50ab36d48c8087f6a40
C1386,Cliente 1386,true,ccff445cc293218856abd6162a56d0ca7aa9c22f1decfe2d09503bf53b3a17ab
C1387,Cliente 1387,false,00359a7dc429735cd994c09c5c8a25a941e10bcf18d80e093d6b10b0fc3e5139
C1388,Cliente 1388,false,36a437a4dc71ebb55183fbcd5482a611213751113ef00fd967544e0cb0170742
C1389,Cliente 1389,true,9918789a6b681bb2c9b8fdb6666b9b74ac665d48188f6e2da817a6141e70f0e6
C1390,Cliente 1390,false,cae6e1665ad6b52a5d6b9ad04bfa1e0b4c0dfe66ee84301524dcc6f93be502c2
C1391,Cliente 1391,false,37d7877bd7fba48820cbfa4de6be875043342850eb9df1dcfdbf36c41abd4edc
C1392,Cliente 1392,true,c0d714220e388b97cd80baabb23276d79c04f4cf8d4f146aaeef9cdcdd467b50
C1393,Cliente 1393,true,eb795f864f61cd4511a8f3459401527d52454f8d971d76b516eb211765f4ef83
C1394,Cliente 1394,true,20c6a5c680856203da0124aef4fa7c7d74bae656b56f2954aba3faa723303b36
C1395,Cliente 1395,false,d835059c4729c0411f0ec41813463de1f07f7821b56e6c7d571f26c8e5f1456b
C1396,Cliente 1396,false,ceae434b66e4bc75a6e8dda5b775db93330f8d2b2271d2ee4481fced9ed5ffa2
C1397,Cliente 1397,false,c813eac5206eef03b66e9317ec14c7fd5f7c15ad4483dde5f750bc89a4489eac
C1398,Cliente 1398,false,be5ed6211f2baadb7e0794b2b3924475dceb932bd15719d37bc4f8224b767878
C1399,Cliente 1399,true,0baaa3f0c8af453c017f5115f2dd295f352eb8bdace674a1fb0507af6497146c
C1400,Cliente 1400,true,1a815cb5f259219e7293db6cef079b81beb5ef37b03537fbc76809a6c8e0b2eb
C1401,Cliente 1401,false,1d966227013a249c074293a2986a43d097b6d206b5573715ee6b099fdbe3bd3e
C1402,Cliente 1402,true,ff4c7acb83f9ca3bdfb71d040f74ac7638d6c07b869bec49882a29ca27f6d869
C1403,Cliente 1403,false,43cee3b274efd3af3e36673fcb6c5e9fd7467f33cc3e3f6f9de8d7f7fd2666bc
C1404,Cliente 1404,false,59fe189a2b7531625b781182c58143151f04fb880b4107d8743d54214735857b
C1405,Cliente 1405,false,1ea00392cc0f01671e8de4e6dd03181f501010a0bfa031257828a330f213fbb2
C1406,Cliente 1406,true,b342a82b29abd9e3768e8d0dc7f3000a741da5932a3d9b3dcfa8ac984dd8e526
C1407,Cliente 1407,false,01091701386a59467be1484398d4f596d657db1638d4758b4034952ab2a49510
C1408,Cliente 1408,false,da3d1c9f7c6b05e26ca35488d71dc122cd55c9a239eed71a2e25f866b520eb6c
C1409,Cliente 1409,true,1f7f3b76b8531cd1fa95ac8a1c5c5f835c9ae1a2b27c47ee512f826ae173a105
C1410,Cliente 1410,false,d640f4af763c39d9e36620f6793dca8f6f21d3d0755d9d226093e784e9fee5b4
C1411,Cliente 1411,true,aec63dc2a2672f15f4afc775571342d68d574eedebabc2c464b28cdece9a5385
C1412,Cliente 1412,true,e4db073244ec045f6fe418752fe3b0f50a717a4c9d412356a051fb02ba88dd4e
C1413,Cliente 1413,false,da66fa495bbc4898e365fa25ecddc529ac5f19ee259e1a2991186215d92517ed
C1414,Cliente 1414,false,ba2f40934cb125f9952c268fc3826992917ee50f33fa3e0cd9d20a593142bfc1
C1415,Cliente 1415,true,074a11dcfd203c9542d481cd25bde75f731a42c1ac0d97d059305b4464f9c0d9
C1416,Cliente 1416,false,3ccd254c07cc1a4988fcc95f3c1c52fae226da3ba16e319340559c293a4ef7f0
C1417,Cliente 1417,false,1616082e35a13c693f333a67127b1715b5ef40c443ed69ed236ffdbbc490494e
C1418,Cliente 1418,true,9ec7a5d87546e035fb8ad201021e5dfa346e9437807a75c04de1b09b674e9709
C1419,Cliente 1419,false,69ee37a774a05ce5596da9b40fc27979c5ac64791fb713622b3e95e402ed016e
C1420,Cliente 1420,true,be082c42f21a26aede3d4b73441367f7119639393950196369da0c905c7a2f13
C1421,Cliente 1421,false,28fffea3abf4f55774799d29fdc11817e5987fcf00c90b6efa7f019a1265028a
C1422,Cliente 1422,false,d0245565e9bf69bd4ee72f667154621601c503b3af8137f2809bebe38c5e062a
C1423,Cliente 1423,false,297b1577f2920ed2c816db0eb0952c3ae10ef3e42b64d7f5df02f039a872760a
C1424,Cliente 1424,false,12543eefa1428b5c831cb389a563058a31f9d0ef0108f9be1ca343cc7ebf963a
C1425,Cliente 1425,false,89cd6e6f3fd3d4ddb70ed2c5d1617e36aeb87d8773eb313d4bb622ea745357a8
C1426,Cliente 1426,false,1728bbb2b96688bb1f2cd9d5a37c9075a432517e2312d7d3bbe585f5851ae419
C1427,Cliente 1427,false,6be472184345e00188c491f71673e31a0c869b324352d38d78d850f8ae97d375
C1428,Cliente 1428,false,8608cc08ae2cb3262b1428562e9d4f420a83dee4cda535049f0629db6c60f67f
C1429,Cliente 1429,true,664e3e97e3e31a85d4f3984ef251c02f0d194e51a0089056af81dd39bec4d3c3
C1430,Cliente 1430,true,75b88d959c21207fead86a0e231b41dd53926f270afa276ece12c27c354de059
C1431,Cliente 1431,false,83f3d2b787ab8b63c8af1d7a2797fcae81da4582bc6385f52ba3ebb0b12d6f9b
C1432,Cliente 1432,false,3909091bd7db63cbe48e5efc8f3456794c1b607d34296e5f261e6e2aab46f209
C1433,Cliente 1433,false,1403b4ee2cb24190aa94754451c962f67cfc84c26608d07fc87514f2ba392a09
C1434,Cliente 1434,false,50cf1096e9a9b16048cd151d2dcbc17a931f4a81a291ce028620201ecf1debc1
C1435,Cliente 1435,false,9ac7e8b92c18da4b6dabd7d0a1518fa65ba5a1051b097a91ea0c34764ebe9fdf
C1436,Cliente 1436,false,d515fd2daa5dea08fde2e2c076980e9c16ccce8af335263762388f68667d191b
C1437,Cliente 1437,false,a0af0cd479a1ced5c8a5f8bfb29c28cfdaf81cb4695c2c350fac3250ad97bf83
C1438,Cliente 1438,true,0b73e635831df88b518daf3caa51fe06f9bc55f45b90be84a496bcb59f30229e
C1439,Cliente 1439,false,877151140485c4676bd5ed5b2d372a6902dfaf8055c466c04e0a3d396353fd95
C1440,Cliente 1440,false,3f48e62b6ff194e75c30b24e54cb949aa4d7655f99519a869bb5d282c8630fc2
C1441,Cliente 1441,true,7c9c78b26efacba757c0233d98d34f0ec56cd7b0acc4a3298bfae48331442a18
C1442,Cliente 1442,false,57ea506266161002954e33e171a379237bad823fbffa03bb2e5ddc8bb99f9bc9
C1443,Cliente 1443,false,ff47239d4017a4fcfb85c4a538cda4311757711c10547727990a817e44747acb
C1444,Cliente 1444,false,7777d641aae591335f6735d5cdf11a17f4046bea8075a6eaa46ec69b75aedc06
C1445,Cliente 1445,false,faa51b73f768a63884d7d047703c534ecb348b737bbae8e4c5da7b3e9207cc3d
C1446,Cliente 1446,false,19371ba4391f381d2e444fd22570105f0f8d4201fcd2f5c3366b2b3e436a0e07
C1447,Cliente 1447,true,acc0760043c2cb793487c41d2508300daa3756e6c699bab7b7c76f7815374c45
C1448,Cliente 1448,false,16afec01500787b995be5effab3a522269587d989b2ee0bef93f05cde37073c6
C1449,Cliente 1449,false,2b5390a177c38eb02c185b1ce0c4fc5bca5e88e4d18f0fae6add161928c097c3
C1450,Cliente 1450,true,faef9297a2e0ed9ad5f255754301787faf27a7be534e419de8a92ecbdba70533
C1451,Cliente 1451,true,4becbbcdf2ceb4343339ef5a3fcfbab13dbcf2b32edc1837139539ac0e05be77
C1452,Cliente 1452,true,cb04f0c4419e619a7fba85481b6726ef9358c8e16fec98fa2275f927b5f669a6
C1453,Cliente 1453,true,299032826a827f9f0b71415ac3e93e1a4cd465d514c1448529a334ea3b7d80a5
C1454,Cliente 1454,false,93cf9d42876a1a0b75dc428fda85999284d0cc25e30c22c18fe711c8e86619aa
C1455,Cliente 1455,false,7390b73028b3ac671fd97e5707c33ad9d46c3c64fe10132ded64f804d86dc99b
C1456,Cliente 1456,false,6da87bb390203f9b3f01d158161da3763b8bfa53a7627b95ca7eb0a89b2d39bd
C1457,Cliente 1457,false,f6e3be1928c3a9d2af99358a0a5e32838fb04a9ee22f5f722740b0806c1aa836
C1458,Cliente 1458,true,dba13620332fb968bb8ec2b41fc21d64753887fcf793c4aeee43d918cef17fb6
C1459,Cliente 1459,false,11142d30132d8e30e64d3b4c84045aaca2fed0ad764c3847aae193eccb9b11eb
C1460,Cliente 1460,true,ab6be623924f71c0517af140a100ca0102402a1259721de1c1bd2b4a9a2f88cd
C1461,Cliente 1461,false,43a3073dd446ea7e6f2156a93ad41479f581315d6d2b1b86430fe698078c53b5
C1462,Cliente 1462,false,bc4f9358650172693ef9c54fbb98e67a473340c9e749cfdf5429732e86a1e535
C1463,Cliente 1463,false,cb522e1dbd47bc3971561ec5c5da805415653dd1f64d64726af3ff417d5cf0b3
C1464,Cliente 1464,false,7d3dc6aafbccc1d8ceb54f37934965308c8c38bdeda5fffdca1cdf695cf9638c
C1465,Cliente 1465,true,2b759b8956a3738ff86afa0bb11fcecff0b66e33119530e05656f142630c73de
C1466,Cliente 1466,false,4088cf892c1bba14c40111c88846d16c237bc8664629c834d92ea7acd9031512
C1467,Cliente 1467,false,ca5b1d0151e4485fe5cc94d18ea8efeddef169eee1aae0ece16df45becc3ceed
C1468,Cliente 1468,false,55d98d89dc03f2ed6cee2906564f5c11974f33b773de93716e24cc0f618a6b9c
C1469,Cliente 1469,false,4f7d37448d50753db337b5c8c06edb64b84b5ad1aa426d7f1507318ae14e4d32
C1470,Cliente 1470,false,4c034d44982323185f8e32556804591d4f73e54b0979b7eb0e839ce5409edb7c
C1471,Cliente 1471,false,aebac570f24729f3a4366da724a48fb4ac58369322430ca0a28022fa32686a8a
C1472,Cliente 1472,false,abe073ddb263b7ac25ab1c9578167bbfeb7f97edcc059025e2da5bcfad8c06d1
C1473,Cliente 1473,false,c85315d8e79683a3f043597c8332f1c2fa7f9502c34f91b3f3595c0d2333cc17
C1474,Cliente 1474,false,0ac7fbfa17dd218d7e3547d3894a270fe5d552ea702088e245fb620c990794ac
C1475,Cliente 1475,false,e2514e7def0a77a6b7660fd064968596c61d6d0e14e14fdfbd12943fa68b6734
